birth_s,death_s,dist_um,censored,duration_min
0,30,2811.7915674123146,False,0.5
0,30,2375.068790520871,False,0.5
0,30,3224.157563267232,False,0.5
0,30,3062.5326093401463,False,0.5
0,30,5185.255962979213,False,0.5
0,30,4173.9705181201925,False,0.5
0,30,4301.382607566985,False,0.5
0,30,2539.858676665477,False,0.5
0,30,3216.7733615534457,False,0.5
0,30,4023.1228021045126,False,0.5
0,30,4475.6187283809695,False,0.5
0,30,3336.68189062966,False,0.5
0,30,771.8991326235314,False,0.5
0,30,4959.779138229183,False,0.5
0,30,4281.517004353526,False,0.5
0,30,5044.283289882729,False,0.5
0,30,996.4166889411321,False,0.5
0,30,1973.139355261702,False,0.5
0,30,4236.833273509472,False,0.5
0,60,3201.4472978261992,False,1.0
0,60,2573.473024851233,False,1.0
0,60,3633.2224855284508,False,1.0
0,60,3740.0765632531493,False,1.0
0,60,3765.7189529721304,False,1.0
0,60,4245.66102426062,False,1.0
0,60,4383.319262763547,False,1.0
0,60,1845.1430209143346,False,1.0
0,60,2455.256207950981,False,1.0
0,60,2584.5265702449565,False,1.0
0,60,2908.5127629989665,False,1.0
0,60,1531.8474047932386,False,1.0
0,60,4792.321722599994,False,1.0
0,60,1960.362659843224,False,1.0
0,60,4126.55533565713,False,1.0
0,60,1619.1064361459096,False,1.0
0,60,3026.4715168401744,False,1.0
0,60,2616.5485914259457,False,1.0
0,60,3533.737143529489,False,1.0
0,60,1652.5730203981498,False,1.0
0,60,2351.125755763513,False,1.0
0,60,1177.4903563135556,False,1.0
0,60,3786.1574306882894,False,1.0
0,60,1481.5506870318454,False,1.0
0,60,3484.48173292326,False,1.0
0,60,4461.490675486995,False,1.0
0,60,4898.845395662973,False,1.0
0,60,966.0064916571782,False,1.0
0,60,4874.6823393875975,False,1.0
0,60,1868.657728571907,False,1.0
0,60,3780.8812915708304,False,1.0
0,60,4064.829169101907,False,1.0
0,60,4254.291935955806,False,1.0
0,60,8.237584944677293,False,1.0
0,60,3909.6242722813513,False,1.0
0,60,2170.613643297447,False,1.0
0,60,4399.215663076973,False,1.0
0,60,3536.741022972268,False,1.0
0,60,2387.317632717696,False,1.0
0,60,2891.5850390594264,False,1.0
0,60,1430.7791165139745,False,1.0
0,60,1343.0419463113876,False,1.0
0,60,1358.2302364623868,False,1.0
0,60,1344.6401763864826,False,1.0
0,60,4742.44223632443,False,1.0
0,60,3212.8537456327167,False,1.0
0,60,3747.797995564285,False,1.0
0,60,1336.5399462552527,False,1.0
0,60,2460.1727654003453,False,1.0
0,60,4108.81886184929,False,1.0
0,60,2001.1676741217925,False,1.0
0,60,2743.83385181947,False,1.0
0,60,1851.5817220332592,False,1.0
0,60,2394.5759457344357,False,1.0
