birth_s,death_s,dist_um,censored,duration_min
60,90,3103.5568004183183,False,0.5
60,90,3146.627591084568,False,0.5
60,90,3916.674364792802,False,0.5
60,90,3872.4336359350514,False,0.5
60,90,636.5671091589256,False,0.5
60,90,645.3902218082674,False,0.5
60,90,608.1972822126085,False,0.5
60,90,605.2073339187444,False,0.5
60,90,605.5435996798852,False,0.5
60,90,604.5791374213329,False,0.5
60,90,625.1568872140925,False,0.5
60,90,599.3621798270095,False,0.5
60,90,611.0019219858912,False,0.5
60,90,611.9160214229055,False,0.5
60,90,592.1287376817771,False,0.5
60,90,359.7270504267351,False,0.5
60,90,2378.5470130562226,False,0.5
60,90,886.6467054510755,False,0.5
60,90,294.14789163183264,False,0.5
60,90,1604.91752736336,False,0.5
60,90,1385.5383030379855,False,0.5
60,90,4082.0587788979774,False,0.5
60,90,1628.3839163496984,False,0.5
60,90,0.0,False,0.5
60,90,2220.9761791732512,False,0.5
60,90,294.344739706031,False,0.5
60,90,655.6641749314977,False,0.5
60,90,2893.694299467305,False,0.5
60,90,3565.9154996095217,False,0.5
60,90,1967.22921901398,False,0.5
60,90,2694.8148750074824,False,0.5
60,90,1544.1807925081964,False,0.5
60,90,1096.0965544367864,False,0.5
60,90,1487.290018624319,False,0.5
60,90,34.10262421806822,False,0.5
60,90,2799.9882624821867,False,0.5
60,90,3275.7507357877657,False,0.5
60,90,1697.564791809841,False,0.5
60,90,1455.2937298785153,False,0.5
60,90,3081.5584502896218,False,0.5
60,90,1457.8900804815362,False,0.5
60,90,1465.7937634835732,False,0.5
60,90,1460.4880102751233,False,0.5
60,90,0.0,False,0.5
60,90,1687.5359401853489,False,0.5
60,90,105.77643440898883,False,0.5
60,90,111.662354129762,False,0.5
60,90,1839.025252505395,False,0.5
60,90,1847.6810740671087,False,0.5
60,90,1838.3927294293685,False,0.5
60,90,82.49417401857002,False,0.5
60,90,797.1187341921612,False,0.5
60,90,789.4832449256154,False,0.5
60,90,790.6270007907475,False,0.5
60,90,792.3530630065216,False,0.5
60,90,961.7357528001589,False,0.5
60,90,1658.3886218480782,False,0.5
60,90,427.210911073174,False,0.5
60,90,525.6060624921047,False,0.5
60,90,799.7365619719119,False,0.5
60,90,2578.165146484145,False,0.5
60,90,309.2138060102748,False,0.5
60,90,328.18449099437925,False,0.5
60,90,332.4028681438371,False,0.5
0,120,4086.7830061163354,False,2.0
0,120,4180.26522822318,False,2.0
0,120,1586.4863871063214,False,2.0
0,120,560.2941010299359,False,2.0
0,120,3325.2127867214244,False,2.0
0,120,2050.202374822293,False,2.0
0,120,471.96226851714175,False,2.0
0,120,1582.8088305259616,False,2.0
0,120,1028.3017907078045,False,2.0
0,120,2093.7012464083077,False,2.0
0,120,308.76469245664526,False,2.0
0,120,1807.6720969852931,False,2.0
0,120,3282.482005617022,False,2.0
0,120,1810.289918945041,False,2.0
0,120,330.3768856968269,False,2.0
0,120,2625.6926522989806,False,2.0
0,120,2475.6767808277855,False,2.0
0,120,2910.4488842668516,False,2.0
0,120,187.8191670846227,False,2.0
0,120,166.9272766456654,False,2.0
0,120,1437.7052865395308,False,2.0
0,120,261.1232213736585,False,2.0
0,120,1684.6472036886216,False,2.0
0,120,1354.863991339046,False,2.0
0,120,1304.0270349806099,False,2.0
0,120,2689.722927023805,False,2.0
0,120,1712.283999059567,False,2.0
0,120,3259.76258071039,False,2.0
0,120,2178.767373849546,False,2.0
0,120,3390.02557509989,False,2.0
0,120,2299.6818660962876,False,2.0
0,120,2228.6011775026022,False,2.0
0,120,1194.0308491452631,False,2.0
0,120,1096.0317537287053,False,2.0
0,120,2248.306915652174,False,2.0
0,120,1270.2200349619739,False,2.0
0,120,21.150275555793005,False,2.0
0,120,1929.2265048579081,False,2.0
0,120,1650.2645722145623,False,2.0
0,120,2301.929066104624,False,2.0
0,120,1545.4329227744822,False,2.0
0,120,2492.3526495037804,False,2.0
0,120,166.1977266476071,False,2.0
0,120,1337.3151670603136,False,2.0
0,120,628.425409253721,False,2.0
0,120,2361.1574906862465,False,2.0
0,120,2.126901983424038,False,2.0
0,120,1396.3801774962876,False,2.0
0,120,1338.271361068346,False,2.0
0,120,1519.9143541113722,False,2.0
0,120,851.3009589527071,False,2.0
0,120,178.43117187362085,False,2.0
0,120,1258.0835989276145,False,2.0
0,120,508.71832973047435,False,2.0
0,120,89.47827793924048,False,2.0
0,120,0.0,False,2.0
0,120,543.2359428223314,False,2.0
0,120,2245.55146963725,False,2.0
0,120,3231.6431110999747,False,2.0
0,120,509.58711298062974,False,2.0
0,120,1398.3883555795953,False,2.0
0,120,574.2471606502348,False,2.0
0,120,3001.685085944086,False,2.0
0,120,1198.1689854297733,False,2.0
0,120,2698.1917179324787,False,2.0
0,120,159.42653891126773,False,2.0
0,120,882.3386105172266,False,2.0
0,120,315.1239784954948,False,2.0
0,120,250.39688348759557,False,2.0
0,120,576.0873022988145,False,2.0
30,120,4129.00199415926,False,1.5
30,120,665.144667218149,False,1.5
30,120,1507.3677199916958,False,1.5
30,120,2229.6527101163583,False,1.5
30,120,990.1818879377703,False,1.5
30,120,1359.6999624929058,False,1.5
30,120,354.70101036039534,False,1.5
30,120,2993.4467627619156,False,1.5
30,120,2361.97318480422,False,1.5
30,120,91.96126708713325,False,1.5
30,120,1656.9870487176518,False,1.5
