time_min,radius_um,distance_um
8.0,10.447114901343632,3009.849090453635
8.0,8.74601799525251,1650.446060457059
8.0,10.776757641305307,1568.386781041707
8.0,9.111679678906619,503.2651022697079
8.0,10.1297746255362,144.02868522810135
8.0,15.225327281179462,2183.46417906162
8.0,11.569894288766914,1534.4167921628077
8.0,5.795016685762827,1382.6567597201558
8.0,12.216967870460529,2590.9471185073535
8.0,8.051853095862702,1267.8834992968987
8.0,8.419964036457388,1506.282215852546
8.0,9.84963438743348,884.7094839520121
8.0,9.487834424596372,1303.409755810775
8.0,6.1084839352302644,962.1006992905914
8.0,11.690208383611635,3036.011291109541
8.0,9.585649736345696,1327.1415073534922
8.0,8.557329774784959,2970.720455600116
8.0,9.463222620688942,1948.387381676304
8.0,11.201200795279668,1129.637372717981
8.0,14.309376234779664,3147.0084008100634
8.0,13.845522620437226,2873.992481907875
8.0,10.06047090670441,1888.6908052242857
8.0,10.447114901343632,1804.9827568883986
8.0,9.84963438743348,702.4017146648393
8.0,8.93072050128881,377.2749527303162
8.0,9.84963438743348,1232.2903049517797
8.0,8.825649543959468,515.011657293322
8.0,9.68247693863779,3386.6056444059027
8.0,7.66608649699909,1353.5717548656314
8.0,8.772642160325349,1169.8835590454205
8.0,11.769734527660852,796.5266489858536
8.0,8.665654716971448,1082.783107332795
8.0,12.51866682779193,1015.9761964402647
8.0,11.769734527660852,1834.9412043929754
8.0,7.846489685107236,637.71088150367
8.0,10.602223713011139,2657.894997812699
8.0,8.611662573167585,1255.5592545354434
8.0,6.406632000174728,776.323466849654
8.0,13.879169140575852,11.92200362309351
8.0,10.198607408056667,2017.3744267016157
8.0,8.195391191184175,1779.4395464644447
8.0,7.846489685107236,539.3462926141159
8.0,13.895961849852284,3255.9474307897385
8.0,12.274101313227623,1984.419587713743
8.0,9.389000120843948,1053.1134677557309
8.0,6.370126677376656,585.5423729334931
8.0,10.88442023070672,2277.397313592452
8.0,12.197863921524448,1739.5114995424462
8.0,12.121147035189345,2559.79841883797
8.0,10.558139431787284,723.6184951529309
8.0,12.024562651069436,657.361789590712
8.0,7.756812572118977,2125.9843826190904
8.0,10.624197257231852,891.0517326380034
8.0,7.574273765844521,869.8152993208714
8.0,9.634184982009554,2669.457658507436
8.0,6.586124208124852,1142.9961246682394
8.0,12.406389520978117,1667.627804835359
8.0,10.379930185813627,1493.656529202052
8.0,7.291902754523462,472.03915811625836
8.0,9.389000120843948,2514.0011210176335
8.0,9.754466605958719,950.6286928110134
8.0,4.829180571469023,909.5490344369455
8.0,12.795050396259258,2995.3683540604993
8.0,10.06047090670441,1859.5271890536
8.0,12.4813532818194,1596.458852489683
8.0,9.364128553654663,744.4796776478995
8.0,6.3334109440323445,266.1385000389295
8.0,13.154531866986213,2454.4206883522743
8.0,8.08076469012623,1944.5046919329823
8.0,8.638700826740815,681.7167426858897
8.0,7.291902754523462,347.62108713445537
8.0,8.022837314660986,3356.620746853219
8.0,12.776810828331817,1375.7227096784786
8.0,11.4889849444541,1465.3829054321895
8.0,11.117608576345255,592.7785667509603
8.0,9.213489315690778,247.36805346945414
8.0,10.689846886652962,2319.4509691290677
8.0,8.166885396324727,806.9688028940326
8.0,8.95679565313273,162.49527948166812
8.0,10.624197257231852,1293.0750275169742
8.0,10.35743843633781,2338.0799301060165
8.0,7.323814954056658,2188.6093783637384
8.0,13.119026992878766,2114.029699702971
8.0,7.66608649699909,772.7185026114539
8.0,13.365580609820162,2031.4363952939989
8.0,15.377736758619534,3059.8210629058913
8.0,11.569894288766914,2221.5108739585016
8.0,11.346005339106508,1169.4325783369177
8.0,7.387225790575111,1118.2579414067768
8.0,13.469865004394928,1216.1534113565147
8.0,10.06047090670441,2629.659054278966
8.0,8.308436409811865,2155.371420425181
8.0,12.387577698904598,1883.8507419520029
8.0,11.138565444286918,533.3399521507995
8.0,12.685219605658855,2906.3413340394013
8.0,9.034569578651137,3389.296456562467
8.0,12.082605929558628,2954.692317509916
8.0,10.334897738376068,1063.7746842131744
8.0,8.364386108708853,499.8293296800122
8.0,14.80598726608349,2691.7309632634815
8.0,11.769734527660852,1422.9771243948
8.0,5.835121085984992,1026.4785648434356
8.0,11.809296772089615,1708.4490950020818
8.0,8.772642160325349,954.4544189032447
8.0,17.76980970043578,2587.730556232554
8.0,12.885860977909067,2274.1384903469348
8.0,9.339190750248841,2080.0888206535524
8.0,8.447615881127222,1335.9408029664112
8.0,7.66608649699909,758.4953217146877
8.0,8.772642160325349,2530.5171812243066
8.0,5.290102266518546,1954.8503548835424
8.0,11.242763835278584,914.5872514215815
8.0,8.87834045711619,886.3815259595685
8.0,12.082605929558628,820.5306587053125
8.0,13.65898531864029,2989.078562173826
8.0,12.23604199272387,2806.039796305735
8.0,11.387039850404827,1136.1290863406205
8.0,5.795016685762827,722.7097365168589
8.0,12.178730005554385,695.4655220214997
8.0,14.55178833429188,976.444235294525
8.0,12.255086427583405,1613.567157348938
8.0,7.0974169655167065,1438.1559056329445
8.0,8.692525028644242,1020.7661671633396
8.0,8.475177506985323,760.9207467963928
8.0,9.706532819039436,2620.4287263178485
8.0,7.195316996624653,1739.3114248768786
8.0,11.829028275861177,1482.0985970075349
8.0,13.556155861298164,2163.273335355683
8.0,15.2559309849875,1984.468202606632
8.0,9.487834424596372,3260.896101801454
8.0,10.53602812074951,2363.9748227338487
8.0,8.336458197323642,2127.3984997161974
8.0,9.84963438743348,2090.0514750862753
8.0,7.605001168954389,772.9612076618195
8.0,9.658361142938046,429.93744180787326
8.0,9.512382549518971,1388.7829750523363
8.0,10.948509618122868,3195.701609484016
8.0,9.873283003436558,1656.9254356494364
8.0,11.284173787013483,460.27509286526634
8.0,12.922006521499428,319.13966794475925
8.0,12.922006521499428,1269.2476716104297
8.0,8.166885396324727,660.8022167978119
8.0,12.574429539536547,1950.2699158264759
8.0,7.66608649699909,1546.3308395301597
8.0,10.06047090670441,1759.800607393585
8.0,8.719312534451536,1314.899568048995
8.0,13.777983082936725,2423.736268298263
8.0,8.364386108708853,1362.0254266655793
8.0,11.907627335051748,1076.0302179558046
8.0,10.841483494381364,924.0264461033639
8.0,13.469865004394928,1838.182443528299
8.0,10.106726189242488,142.9667121024721
8.0,11.075575879255732,2522.2349175573413
8.0,9.778345384910523,2292.0447296183506
8.0,13.744088854268094,2209.022609345658
8.0,8.195391191184175,1203.3433131974325
8.0,9.438546639651774,2552.0212181007764
8.0,13.744088854268094,1433.0070121900292
8.0,11.769734527660852,851.2783224497691
8.0,7.87615515834543,187.09899601811856
8.0,7.2598502795574085,2388.1365722653413
8.0,7.696447354416767,2713.8222207610484
8.0,10.266978726148192,1234.345724891253
8.0,8.904568994190745,3393.8822151822815
8.0,14.86885798313962,3147.993997574714
8.0,7.846489685107236,2678.0419551259674
8.0,11.529510590374906,2251.5307919659413
8.0,9.289114299536816,2141.970998566732
8.0,12.443927850397952,1565.568299379197
8.0,11.387039850404827,2320.262054682466
8.0,9.413805976811119,2106.266241169542
8.0,13.777983082936725,1157.4171637460952
8.0,12.940041431213071,602.2153971826327
8.0,8.904568994190745,556.308235614992
8.0,12.849613758488053,2784.20240016374
8.0,9.536867487190442,2483.6606993546425
8.0,8.799185767612528,748.9801754981182
8.0,7.031393047094595,524.5681409454104
8.0,13.929486535124841,2050.946187202594
8.0,10.31230777095281,172.22258020421177
8.0,9.034569578651137,2755.022234242284
8.0,9.634184982009554,1485.8626309484557
8.0,15.194661938304302,2883.8389925539395
8.0,9.111679678906619,3234.4392564755763
8.0,11.304821880744484,3202.0200679032746
8.0,7.816711628214076,575.5052815637097
8.0,16.574715780490436,2814.419880821006
8.0,7.291902754523462,1399.2438951957643
8.0,11.966237831916214,411.98498883508665
8.0,6.795259397835426,1807.5531400549794
8.0,11.075575879255732,814.6198117815995
8.0,16.602832366909958,3065.6001767687817
8.0,8.665654716971448,873.3038981239648
8.0,12.330970040791085,2984.0320703138045
8.0,9.008719541180728,1750.1018623794025
8.0,7.90570931530931,536.490167656884
8.0,8.502649791373688,2541.675259618952
8.0,11.4889849444541,454.93558175722376
8.0,10.53602812074951,2925.4811208057645
8.0,9.339190750248841,1998.7148782388674
8.0,8.475177506985323,357.2768323497603
8.0,8.475177506985323,2454.5938696728394
8.0,11.468668421140087,1517.5604277059113
8.0,10.668008565812409,1215.1384831139355
8.0,11.304821880744484,1712.827981737262
8.0,10.513870308377758,1653.2957206678961
8.0,8.825649543959468,303.83692981217
8.0,12.993995972795362,1876.9719562566495
8.0,12.024562651069436,960.0446882885905
8.0,15.648333534739912,2577.697269827792
8.0,13.154531866986213,2281.7083759025986
8.0,7.63560491903783,911.4424293610608
8.0,8.665654716971448,712.6522165484679
8.0,9.213489315690778,2729.8565650077876
8.0,10.06047090670441,2328.5087068321477
8.0,7.031393047094595,1848.825410930205
8.0,15.558657532558625,1598.6844984370841
8.0,8.825649543959468,322.34669933630215
8.0,5.953813667525874,550.152799629107
8.0,8.74601799525251,182.5603007520584
8.0,9.060345863780569,2255.174987979406
8.0,10.53602812074951,1925.1655693292105
8.0,9.609948000262092,1100.5506685586897
8.0,11.4889849444541,1044.7169812553211
8.0,18.477532851567084,2670.5094542751694
8.0,9.990686451147118,1354.030123855728
8.0,7.605001168954389,2851.862805346019
8.0,15.117726446796425,2159.064822394062
8.0,10.689846886652962,1259.2476324728407
8.0,10.602223713011139,148.08182262779846
8.0,9.111679678906619,2102.0959995065787
8.0,10.841483494381364,1309.6991044005529
8.0,7.696447354416767,1760.1803650675208
8.0,12.387577698904598,3111.0345621972174
8.0,7.22765566292091,2630.6050498542722
8.0,10.289668209569083,2415.6224574516427
8.0,7.63560491903783,1182.282277685344
8.0,8.638700826740815,3225.396295335684
8.0,12.178730005554385,3352.0426720462624
8.0,8.475177506985323,1014.095952657387
8.0,9.18814266707429,2512.9061776853905
8.0,10.602223713011139,551.2424233986021
8.0,8.74601799525251,2941.9779714802935
8.0,12.140371705533424,2476.3640324523276
8.0,12.831451751165508,2021.0818664055257
8.0,7.291902754523462,1990.3389311612893
8.0,10.198607408056667,1280.6339001407005
8.0,13.556155861298164,589.057791198773
8.0,15.588606852926834,2054.240769731027
8.0,9.778345384910523,497.64346962899526
8.0,8.584539159107974,2359.4132976776627
8.0,10.175714882200229,1732.3209283638225
8.0,12.082605929558628,1203.1410959302025
8.0,7.696447354416767,800.5882829093839
8.0,8.530033597506172,2837.438515424262
8.0,14.029579941368407,2199.8559683718813
8.0,12.776810828331817,1478.8580967003709
8.0,5.334004282906204,1122.861505785233
8.0,8.166885396324727,663.7636617091675
8.0,16.630901418846396,3174.956792424154
8.0,6.586124208124852,2326.053137561539
8.0,9.389000120843948,1820.3175786338102
8.0,13.624795063969103,1775.3591463056655
8.0,11.749903452870365,911.0782609612885
8.0,12.216967870460529,407.7072107335215
8.0,9.754466605958719,158.37156552204354
8.0,8.982795114651921,1443.5163994607144
8.0,14.341934584572305,2973.9216502492
8.0,10.558139431787284,2236.526374173417
8.0,12.274101313227623,1627.2245436412293
8.0,9.364128553654663,967.0113206520975
8.0,10.06047090670441,516.8945608575735
8.0,9.314186178603928,1157.3944078387854
8.0,9.825928855140111,936.3482527318932
8.0,8.638700826740815,1136.0168583432064
8.0,17.141890528683202,3279.835222839722
8.0,15.453377828700875,1686.4377787113626
8.0,6.964743267562421,2120.706489779542
8.0,10.1297746255362,1923.6774216505305
8.0,12.082605929558628,1878.0256729775972
8.0,11.075575879255732,1515.5487463934746
8.0,7.51244192525216,2159.3040549520783
8.0,7.78681969605179,774.4687126382759
8.0,8.195391191184175,2732.6280571993593
8.0,7.1301996663656935,1083.978752943165
8.0,10.469413998009307,328.0623109188915
8.0,17.86144100257762,1405.669483698137
8.0,13.794898967862274,2259.6382488903905
8.0,6.184368632822624,1372.4452679633441
8.0,9.137238437889037,1343.5622587276018
8.0,14.260399332731387,1951.7760909122453
8.0,9.536867487190442,1803.1565214439736
8.0,10.31230777095281,1111.0006540453585
8.0,5.377547897499269,480.6903925660321
8.0,8.692525028644242,993.1919181291728
8.0,8.904568994190745,197.84853938201928
8.0,10.175714882200229,3223.2002025146594
8.0,14.503630049974454,2625.8877798220833
8.0,8.584539159107974,2605.1352789493635
8.0,13.189941168907083,2490.324929352504
8.0,10.083625070602482,1299.7216734046417
8.0,9.137238437889037,106.13779995468703
8.0,11.966237831916214,3355.8621180991386
8.0,13.879169140575852,1549.1460703487685
8.0,11.749903452870365,867.7906146328294
8.0,12.368737265645247,2458.741650959757
8.0,11.284173787013483,551.3939201126888
8.0,11.15948295650384,3324.643673051507
8.0,10.558139431787284,1243.4717303162624
8.0,10.40237330430907,2531.688667153864
8.0,10.083625070602482,1272.6804150046719
8.0,9.111679678906619,1176.116978343531
8.0,7.78681969605179,1648.0120649687049
8.0,11.15948295650384,709.8029257517103
8.0,9.339190750248841,2571.2269083389588
8.0,7.9351533997778185,675.3798135626461
8.0,9.68247693863779,647.3935939467933
8.0,12.082605929558628,525.556065018763
8.0,7.605001168954389,491.3913210370437
8.0,11.769734527660852,2393.682068664227
8.0,9.238766425783542,2103.6804903772454
8.0,9.873283003436558,1144.114119439056
8.0,11.366541112179663,3392.4279058333022
8.0,16.672916394647284,2898.4193229829634
8.0,10.776757641305307,1472.4100478219523
8.0,13.065588778940288,1053.1134677557309
8.0,10.198607408056667,1851.1179947088485
8.0,11.138565444286918,748.3617024458777
8.0,12.51866682779193,1597.0407535480329
8.0,9.68247693863779,1006.0438339620774
8.0,9.585649736345696,614.785450072723
8.0,5.463594127456116,1077.769862739947
8.0,8.87834045711619,592.4027248662694
8.0,14.821729947049484,2834.534625226524
8.0,13.845522620437226,2328.3978826082366
8.0,11.346005339106508,564.419682211502
8.0,11.284173787013483,2199.6845602388985
8.0,13.295603267180185,1335.129421881749
8.0,10.014001970489703,945.7747395693339
8.0,12.885860977909067,2957.902673628176
8.0,13.207610220591272,2149.4773449006866
8.0,12.776810828331817,1993.6444483464813
8.0,10.513870308377758,919.8344090096981
8.0,13.979622821511871,2046.1609449797393
8.0,10.379930185813627,820.7127798466066
8.0,7.605001168954389,690.5728541842672
8.0,9.80216599361784,2649.220268627456
8.0,10.776757641305307,1926.870193658597
8.0,10.798376033426017,1510.5016634709257
8.0,8.904568994190745,1119.206227349377
8.0,14.900193861908273,3011.099778761881
8.0,8.447615881127222,135.93175660492366
8.0,11.346005339106508,1785.0643930076508
8.0,13.400432248150613,2586.739344373892
8.0,11.033383055866286,1209.6659829371995
8.0,9.18814266707429,1033.4318983000733
8.0,10.513870308377758,893.8912709030567
8.0,9.364128553654663,393.70907689411115
8.0,7.78681969605179,2548.2502391751573
8.0,9.920411113740368,1223.8713580753238
8.0,7.162832329608067,1089.8290159578066
8.0,11.448315843573623,473.8469597981062
8.0,7.355588703910858,1138.1238484882065
8.0,10.513870308377758,2359.324786064166
8.0,10.491665700047363,522.139317254172
8.0,12.574429539536547,1685.7416548195683
8.0,13.101238473520148,1642.203693510702
8.0,12.34986809025604,2679.395488314003
8.0,13.435193479699093,1276.7342173497125
8.0,10.334897738376068,3342.7136366430477
8.0,7.696447354416767,666.0589052691848
8.0,5.334004282906204,989.982300839072
8.0,9.967316392354439,593.6369373065608
8.0,8.166885396324727,544.4501175393074
8.0,7.9351533997778185,503.1384301817774
8.0,11.73003885125441,1868.4825251737861
8.0,14.293069248018076,1812.6263774943714
8.0,11.769734527660852,2294.725789243211
8.0,7.756812572118977,3282.586914436622
8.0,17.63808208936932,3181.287072093963
8.0,11.242763835278584,761.7954454543161
8.0,10.244238988980218,406.946365494963
8.0,11.569894288766914,1425.8811623581696
8.0,9.990686451147118,1357.9246348496004
8.0,7.450096930954136,376.0923843783675
8.0,13.435193479699093,920.4053754112887
8.0,10.083625070602482,821.2499818013122
8.0,7.323814954056658,795.6376170616378
8.0,9.658361142938046,2223.708887732741
8.0,10.266978726148192,1172.0659096626803
8.0,9.825928855140111,966.7870863057173
8.0,14.161937400297438,2465.565320074418
8.0,12.758545185213716,2426.4468810494996
8.0,6.897449483931137,428.8984277672976
8.0,15.899669094408727,3380.346883301924
8.0,14.583805509046924,2085.593385972407
8.0,9.463222620688942,1119.2029765054758
8.0,7.22765566292091,856.6729501385036
8.0,7.756812572118977,2606.7580411186877
8.0,7.726688914350437,2324.0531297340212
8.0,10.711640684784058,1464.0923204033354
8.0,7.355588703910858,92.83802496225321
8.0,8.475177506985323,446.57297052792285
8.0,8.719312534451536,3231.6541698458714
8.0,9.238766425783542,1775.3389024140977
8.0,10.602223713011139,1756.2474350093596
8.0,7.22765566292091,1038.5922435794594
8.0,14.519700559114817,3044.3955130625045
8.0,9.162725902845395,1319.27963690923
8.0,8.475177506985323,346.39862206189866
8.0,6.7608528000566315,1909.3417911079025
8.0,11.569894288766914,1541.0547198781944
8.0,18.094933801637087,250.15129302876053
8.0,11.201200795279668,2553.6235886129007
8.0,10.06047090670441,2498.7115155555775
8.0,8.308436409811865,1985.3677997735276
8.0,9.80216599361784,878.4307006049138
8.0,11.888026289112693,1219.1353956907017
8.0,13.119026992878766,2152.5019596196717
8.0,13.521705600113263,1578.8363232314803
8.0,9.920411113740368,1149.0062700965768
8.0,9.263974566568189,1066.9546006112669
8.0,9.487834424596372,1098.2088049418137
8.0,18.120691727561137,2957.436029762694
8.0,12.140371705533424,2854.7604893872176
8.0,11.590033371525655,2121.625296478582
8.0,9.339190750248841,1296.143380862996
8.0,9.68247693863779,407.05977561743214
8.0,10.602223713011139,2008.21886815023
8.0,13.641900902549981,1708.7029563576546
8.0,13.538941688181225,557.3463630617764
8.0,15.179306035504927,2738.043076545294
8.0,9.18814266707429,1889.0999682589659
8.0,8.447615881127222,844.9478950143283
8.0,8.772642160325349,1861.9211400557142
8.0,7.195316996624653,1334.5289023537823
8.0,7.543421198642131,417.7632161041858
8.0,10.905825207587677,2387.479015203468
8.0,13.260476116587151,1664.6521005405268
8.0,7.543421198642131,611.3723964489292
8.0,7.0974169655167065,3333.3352475187844
8.0,14.341934584572305,2256.4663118364197
8.0,10.776757641305307,1110.352184569846
8.0,10.31230777095281,989.0886142974518
8.0,9.73052922851202,383.6871684430035
8.0,13.136791424838817,2578.418366111374
8.0,13.777983082936725,1491.1253039279197
8.0,8.166885396324727,668.107232458328
8.0,13.136791424838817,1780.521634186714
8.0,11.427927019122135,1176.159387079881
8.0,12.795050396259258,1436.7976439446886
8.0,9.94389140957706,1022.4737468053637
8.0,13.41782412081452,2198.208233810769
8.0,13.912734290296326,1362.4879330933688
8.0,8.95679565313273,707.8380122617644
8.0,11.829028275861177,2425.075615985638
8.0,11.650241742238208,1617.383057026649
8.0,12.4813532818194,1600.9376287920152
8.0,9.94389140957706,93.11382027880829
8.0,8.85203420534676,1521.2164449699264
8.0,12.813264000349456,1227.4722587586473
8.0,10.31230777095281,583.3937867631183
8.0,11.630206917882093,3106.0096441194505
8.0,8.692525028644242,2107.7409421757206
8.0,12.666821888064689,760.1009430707136
8.0,11.075575879255732,646.5091427571658
8.0,9.111679678906619,1976.5744147858838
8.0,14.406830547608296,1745.2133319798627
8.0,12.406389520978117,2465.382238456517
8.0,10.755095794998539,2079.26015098996
8.0,12.629946054686082,3011.99494295982
8.0,9.84963438743348,1323.9711957214718
8.0,10.1297746255362,398.766133996812
8.0,7.543421198642131,2500.0612068371843
8.0,10.334897738376068,1928.153390405857
8.0,15.301721776264687,1832.3448144751833
8.0,11.690208383611635,1287.3498481097204
8.0,10.798376033426017,1074.4821513133968
8.0,10.424768105911953,791.5209404402316
8.0,7.816711628214076,468.92466495168134
8.0,8.93072050128881,2660.1957087010956
8.0,20.24803487148299,2797.206071300587
8.0,14.358186073734673,2368.043697173341
8.0,10.689846886652962,2847.951744601376
8.0,9.18814266707429,668.0117758601324
8.0,8.336458197323642,600.826880481249
8.0,11.789532244811458,1116.8339978951494
8.0,14.695316295492484,2030.7163333698397
8.0,7.1301996663656935,1697.6769804379112
8.0,10.198607408056667,1046.3756504731923
8.0,12.574429539536547,1655.1320041752892
8.0,8.280319793102825,1397.1663104115087
8.0,13.260476116587151,953.000996148057
8.0,9.990686451147118,1528.141333542427
8.0,7.90570931530931,1161.9104210803516
8.0,10.06047090670441,490.4361639925609
8.0,12.178730005554385,1001.0041393211226
8.0,11.749903452870365,847.5167266417744
8.0,7.481334371651177,646.5057441476325
8.0,11.569894288766914,2600.1304569975327
8.0,17.141890528683202,1887.1306956828794
8.0,10.862973076408716,2686.1953671619317
8.0,10.733390231411423,2647.8200414997455
8.0,8.419964036457388,2576.5092341474633
8.0,14.503630049974454,2290.4172389488062
8.0,13.452540412010888,2089.583058033211
8.0,8.364386108708853,2013.7157496562265
8.0,9.389000120843948,519.1349094853468
8.0,13.487167342939742,2195.6239606747913
8.0,9.920411113740368,750.361119210868
8.0,7.291902754523462,721.6871244614222
8.0,16.118181436168665,3233.4634122426296
8.0,8.392221081179803,2443.698961868575
8.0,8.93072050128881,1089.6649961064181
8.0,9.034569578651137,1287.13307592775
8.0,8.611662573167585,1141.154373832467
8.0,9.920411113740368,1243.08281117315
8.0,10.424768105911953,449.8829576234793
8.0,8.08076469012623,2140.491125763437
8.0,12.082605929558628,576.079129395122
8.0,7.964488632538974,1610.2258808808306
8.0,12.976036052708277,1581.0857594456143
8.0,11.427927019122135,389.6857512106461
8.0,11.15948295650384,2419.091255660064
8.0,10.798376033426017,2916.6908388963902
8.0,12.121147035189345,1979.7606851061473
8.0,10.424768105911953,2232.252253271241
8.0,9.137238437889037,701.9123887748633
8.0,12.721935223992688,3083.816428335885
8.0,15.453377828700875,2869.1088277741874
8.0,9.339190750248841,1215.1451325673702
8.0,9.873283003436558,3014.1537988416108
8.0,7.0974169655167065,1959.1515168963529
8.0,10.379930185813627,2064.271987416943
8.0,9.413805976811119,1028.8575915167296
8.0,13.119026992878766,1666.3326390719164
8.0,12.368737265645247,1324.4320767273107
8.0,9.754466605958719,359.8249029059271
8.0,10.106726189242488,603.3287742774528
8.0,15.618498743950763,3347.9628629500103
8.0,13.590518795670851,3136.369275314586
8.0,11.4889849444541,1709.7389412027767
8.0,11.346005339106508,1405.7189851848173
8.0,9.84963438743348,2607.951987424291
8.0,9.512382549518971,2032.6315237246574
8.0,14.244036275899072,2523.187710351714
8.0,10.841483494381364,2004.5734900117102
8.0,11.769734527660852,1193.1856820134417
8.0,11.529510590374906,1809.8551808340633
8.0,7.1301996663656935,678.3023961128168
8.0,8.419964036457388,524.0790736452902
8.0,15.914329926564081,3269.0462629935173
8.0,11.054499597779825,2831.932176917825
8.0,9.706532819039436,950.6248509045845
8.0,11.868392871437877,646.0069612572161
8.0,8.419964036457388,473.21725655784263
8.0,10.447114901343632,1063.486762879453
8.0,11.829028275861177,748.1463340374102
8.0,9.137238437889037,1089.248075376064
8.0,15.009354250643446,2464.8937252775163
8.0,14.211253640318105,1625.7102414457063
8.0,6.070185852766712,1262.0250352896876
8.0,11.749903452870365,923.3998459413699
8.0,10.1297746255362,857.9343514550611
8.0,11.868392871437877,556.9465831447206
8.0,13.260476116587151,2645.0414565578435
8.0,10.014001970489703,1842.3277127994743
8.0,8.772642160325349,697.9598797704776
8.0,11.630206917882093,2908.696127149067
8.0,13.573348202843897,1941.4862833705363
8.0,13.60766772210873,2938.1342918637883
8.0,11.054499597779825,817.7239244105369
8.0,6.259333413895965,496.4775618520412
8.0,14.095914022531318,1572.5644109862644
8.0,11.012226021910383,1284.7469565041256
8.0,12.368737265645247,1116.223060890135
8.0,9.413805976811119,447.289338311285
8.0,7.574273765844521,323.84334353881525
8.0,10.491665700047363,1375.860722778656
8.0,10.379930185813627,2344.8183384510826
8.0,15.513625144237954,2779.806077083998
8.0,12.34986809025604,2706.303314348384
8.0,9.920411113740368,673.3339983892449
8.0,8.252107377889198,1042.8885293264177
8.0,9.73052922851202,618.6594216437637
8.0,10.424768105911953,2083.640663147091
8.0,12.387577698904598,2579.9704963086588
8.0,8.719312534451536,799.6689590306323
8.0,7.726688914350437,398.39849310469054
8.0,10.927188254912233,1736.8694500444028
8.0,8.419964036457388,774.176358335598
8.0,10.668008565812409,2969.7910097755807
8.0,6.829492659320145,2177.0474564971605
8.0,8.138279755382277,1425.2274472027254
8.0,14.244036275899072,3215.9753497094393
8.0,9.658361142938046,1975.3945062153089
8.0,7.1301996663656935,1083.6374143335186
8.0,9.289114299536816,2617.6764436584212
8.0,9.137238437889037,1223.1048977427538
8.0,11.138565444286918,2869.954342719814
8.0,12.10189182519999,2736.833171551447
8.0,12.368737265645247,1442.5872491674427
8.0,9.512382549518971,1339.470037318272
8.0,13.189941168907083,2121.7247427488387
8.0,9.111679678906619,1991.7880687131524
8.0,8.138279755382277,2811.4539290578778
8.0,12.537281956033977,2371.738429032909
8.0,8.280319793102825,935.1079819006948
8.0,15.179306035504927,2222.8033799405703
8.0,10.53602812074951,1773.5481307213242
8.0,9.873283003436558,368.30325156639924
8.0,8.692525028644242,2313.271853700674
8.0,14.406830547608296,2034.9962171316593
8.0,11.138565444286918,1817.9063390527658
8.0,10.289668209569083,1170.5847069686988
8.0,6.031644600545696,1024.7233307851295
8.0,11.201200795279668,978.1863920944095
8.0,8.336458197323642,1306.892887285489
8.0,9.778345384910523,1059.0021498346614
8.0,10.841483494381364,589.0988331030281
8.0,11.012226021910383,1505.1027505788668
8.0,8.74601799525251,910.1706844502716
8.0,9.658361142938046,523.7014955144247
8.0,9.389000120843948,2897.362207652482
8.0,12.024562651069436,1859.924383072098
8.0,7.51244192525216,1471.193050077775
8.0,12.685219605658855,1689.0323954415721
8.0,11.769734527660852,1621.6689991793758
8.0,9.80216599361784,410.73112356575507
8.0,9.413805976811119,331.0524223628322
8.0,15.347375945669807,3355.9094031013406
8.0,9.920411113740368,1655.0257606859664
8.0,5.377547897499269,458.37061551876
8.0,10.558139431787284,678.5971885484207
8.0,9.289114299536816,633.2745878205037
8.0,10.646125448275061,3315.5815023794707
8.0,8.392221081179803,2336.509772501642
8.0,9.512382549518971,1196.3731344587602
8.0,12.666821888064689,868.5568533169516
8.0,12.976036052708277,824.4402417936366
8.0,10.037263330450624,2265.0736598935246
8.0,12.005152529212488,1351.6168155558373
8.0,13.313132085955186,1245.9114886642599
8.0,8.336458197323642,3153.336316229762
8.0,13.189941168907083,2996.8522165358545
8.0,10.862973076408716,1276.2211750758195
8.0,9.73052922851202,1212.571498556888
8.0,9.634184982009554,1085.801442012425
8.0,14.80598726608349,2925.9891390481735
8.0,11.927196168853293,2520.3219436870017
8.0,10.558139431787284,2562.2279813573678
8.0,12.082605929558628,2088.7470000880244
8.0,9.778345384910523,2812.4203162903837
8.0,15.453377828700875,2674.11404909929
8.0,8.308436409811865,1835.1267980266186
8.0,7.846489685107236,1006.1268782471949
8.0,11.222001557476766,2622.97325049885
8.0,6.931178044403346,2311.044877862586
8.0,13.693090203986285,2164.200712461372
8.0,14.615752547350464,3073.5697683586855
8.0,8.95679565313273,2725.9109271052844
8.0,8.022837314660986,1726.9685616458062
8.0,10.447114901343632,1402.308849932253
8.0,10.083625070602482,3178.2392581707727
8.0,13.313132085955186,1928.9189641446355
8.0,8.447615881127222,774.0079055152529
8.0,8.95679565313273,511.0601826483594
8.0,11.749903452870365,1989.5842920792697
8.0,9.263974566568189,1321.4381972597569
8.0,5.992855486949019,374.99012664734653
8.0,11.117608576345255,222.79047297914278
8.0,11.848726921106772,2111.309482185662
8.0,11.138565444286918,1143.8386843012286
8.0,8.584539159107974,2368.4609873177747
8.0,9.008719541180728,452.149054412608
8.0,16.92281583247793,2867.432278914858
8.0,10.841483494381364,1188.0265188591104
8.0,7.0974169655167065,1168.5501219833207
8.0,11.263487841502965,285.9564756435177
8.0,8.719312534451536,1297.4354435481691
8.0,9.413805976811119,1112.4090082828222
8.0,7.9351533997778185,1096.261106147982
8.0,8.982795114651921,1038.4821581837077
